,date,platform,country,country_x_language,media,campaign_id,campaign_name,ad_id,ad_name,short_ad_name,ad_type,ad_creative_type,spend,impressions,clicks,installs,sales,purchases (D0),purchases (D7),purchases_value (D0),purchases_value (D7)
3251,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000300,FR_202106_V_XL_PORTION-GUIDE_SOCIAL-PROOF_CONCAT,PORTION-GUIDE_SOCIAL-PROOF_CONCAT_FR,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002076,FR_202109_S_L_UGC-KITCHEN_PROBLEM-SOLUTION_HOOK2,UGC-KITCHEN_PROBLEM-SOLUTION_HOOK2_FR,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002479,FR_202105_V_L_CHALLENGE-30D_VALUE-PROP_LIGHT,CHALLENGE-30D_VALUE-PROP_LIGHT_FR,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000948,FR_202101_V_L_TESTIMONIAL_MOTIVATION_HOOK2,TESTIMONIAL_MOTIVATION_HOOK2_FR,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10110,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000942,FR_202112_C_M_HEALTHY-HABITS_CONVENIENCE_HOOK2,HEALTHY-HABITS_CONVENIENCE_HOOK2_FR,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14199,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002223,FR_202108_C_L_CALORIE-GOAL_MOTIVATION_CONCAT,CALORIE-GOAL_MOTIVATION_CONCAT_FR,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001594,FR_202103_V_M_MEAL-TRACKER_FEATURE-FOCUS_LOOPED,MEAL-TRACKER_FEATURE-FOCUS_LOOPED_FR,GRAPHIC,VIDEO_PLAY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15020,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000179,FR_202106_V_M_CHALLENGE-30D_CONVENIENCE_CTAEND,CHALLENGE-30D_CONVENIENCE_CTAEND_FR,GRAPHIC,VIDEO_PLAY,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15207,2022-06-03,Android,AU,AU-fr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001467,FR_202112_C_L_BARCODE-SCAN_RESULTS_LOOPED,BARCODE-SCAN_RESULTS_LOOPED_FR,GRAPHIC,VIDEO_PLAY,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,2022-06-03,Android,AU,AU-hu,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000163,HU_202112_S_L_EDUCATIONAL-TIPS_FEATURE-FOCUS_DARK,EDUCATIONAL-TIPS_FEATURE-FOCUS_DARK_HU,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12708,2022-06-03,Android,AU,AU-it,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002406,IT_202101_V_XL_UGC-KITCHEN_PROBLEM-SOLUTION_CTAEND,UGC-KITCHEN_PROBLEM-SOLUTION_CTAEND_IT,GRAPHIC,VIDEO_PLAY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,2022-06-03,Android,AU,AU-pt,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000201,PT_202107_S_S_EDUCATIONAL-TIPS_SOCIAL-PROOF_CONCAT,EDUCATIONAL-TIPS_SOCIAL-PROOF_CONCAT_PT,GRAPHIC,VIDEO_PLAY,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14901,2022-06-03,Android,AU,AU-se,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001779,SE_202105_V_S_CHALLENGE-30D_SOCIAL-PROOF_HOOK2,CHALLENGE-30D_SOCIAL-PROOF_HOOK2_SE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15736,2022-06-03,Android,AU,AU-se,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002322,SE_202102_V_S_TESTIMONIAL_VALUE-PROP_CONCAT,TESTIMONIAL_VALUE-PROP_CONCAT_SE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16154,2022-06-03,Android,AU,AU-se,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001265,SE_202111_V_XL_HEALTHY-HABITS_SOCIAL-PROOF_DARK,HEALTHY-HABITS_SOCIAL-PROOF_DARK_SE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,2022-06-03,Android,AU,AU-sp,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000198,SP_202103_V_M_CALORIE-GOAL_PROBLEM-SOLUTION_HOOK2,CALORIE-GOAL_PROBLEM-SOLUTION_HOOK2_SP,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,2022-06-03,Android,AU,AU-sp,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000215,SP_202112_S_S_PORTION-GUIDE_MOTIVATION_CONCAT,PORTION-GUIDE_MOTIVATION_CONCAT_SP,REWARD,VIDEO_PLAY,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
12462,2022-06-03,Android,AU,AU-sp,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000203,SP_202101_V_XL_PORTION-GUIDE_SOCIAL-PROOF_CTAEND,PORTION-GUIDE_SOCIAL-PROOF_CTAEND_SP,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001010,TR_202110_C_XL_BARCODE-SCAN_VALUE-PROP_CTAEND,BARCODE-SCAN_VALUE-PROP_CTAEND_TR,REWARD,VIDEO_PLAY,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
951,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001005,TR_202110_C_S_WATER-TRACK_MOTIVATION_DARK,WATER-TRACK_MOTIVATION_DARK_TR,GRAPHIC,PLAY,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000991,TR_202112_C_L_QUIZ-INTERACTIVE_HOWTO_HOOK1,QUIZ-INTERACTIVE_HOWTO_HOOK1_TR,REWARD,VIDEO_PLAY,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001016,TR_202101_S_S_UGC-KITCHEN_MOTIVATION_CONCAT,UGC-KITCHEN_MOTIVATION_CONCAT_TR,REWARD,VIDEO_PLAY,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001002,TR_202108_C_L_HEALTHY-HABITS_GAMIFICATION_DARK,HEALTHY-HABITS_GAMIFICATION_DARK_TR,GRAPHIC,PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000999,TR_202105_C_M_UGC-KITCHEN_HOWTO_LIGHT,UGC-KITCHEN_HOWTO_LIGHT_TR,GRAPHIC,PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11744,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000988,TR_202111_C_XL_FOODSWAP_FEATURE-FOCUS_CONCAT,FOODSWAP_FEATURE-FOCUS_CONCAT_TR,REWARD,PLAY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14461,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000993,TR_202112_C_L_QUIZ-INTERACTIVE_HOWTO_HOOK1,QUIZ-INTERACTIVE_HOWTO_HOOK1_TR,GRAPHIC,PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15936,2022-06-03,Android,AU,AU-tr,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000996,TR_202106_S_L_CHALLENGE-30D_HOWTO_SUBTITLED,CHALLENGE-30D_HOWTO_SUBTITLED_TR,GRAPHIC,VIDEO_PLAY,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001931,CZ_202111_V_S_UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND,UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND_CZ,GRAPHIC,VIDEO_PLAY,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000155,CZ_202112_V_S_CALORIE-GOAL_MOTIVATION_LIGHT,CALORIE-GOAL_MOTIVATION_LIGHT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000237,CZ_202111_C_XL_FOODSWAP_SOCIAL-PROOF_CONCAT,FOODSWAP_SOCIAL-PROOF_CONCAT_CZ,GRAPHIC,GRAPHIC,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001986,CZ_202102_S_L_PORTION-GUIDE_ONBOARDING_DARK,PORTION-GUIDE_ONBOARDING_DARK_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002215,CZ_202108_S_XL_CHALLENGE-30D_GAMIFICATION_CONCAT,CHALLENGE-30D_GAMIFICATION_CONCAT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7086,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001966,CZ_202111_V_S_UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND,UGC-LIVINGROOM_PROBLEM-SOLUTION_CTAEND_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000565,CZ_202101_C_L_UGC-LIVINGROOM_MOTIVATION_LIGHT,UGC-LIVINGROOM_MOTIVATION_LIGHT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7884,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001936,CZ_202108_S_L_GROCERY-LIST_GAMIFICATION_DARK,GROCERY-LIST_GAMIFICATION_DARK_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8298,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000458,CZ_202104_V_M_CHALLENGE-30D_ONBOARDING_LIGHT,CHALLENGE-30D_ONBOARDING_LIGHT_CZ,GRAPHIC,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000863,CZ_202111_V_XL_FOODSWAP_FEATURE-FOCUS_CONCAT,FOODSWAP_FEATURE-FOCUS_CONCAT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9678,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001929,CZ_202111_V_S_PHOTO-SCAN_ONBOARDING_CTAEND,PHOTO-SCAN_ONBOARDING_CTAEND_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11407,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001150,CZ_202103_C_XL_CALORIE-GOAL_RESULTS_SUBTITLED,CALORIE-GOAL_RESULTS_SUBTITLED_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12364,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000168,CZ_202105_V_XL_RECIPE-DEMO_CONVENIENCE_SUBTITLED,RECIPE-DEMO_CONVENIENCE_SUBTITLED_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12661,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000551,CZ_202104_V_M_CHALLENGE-30D_ONBOARDING_LIGHT,CHALLENGE-30D_ONBOARDING_LIGHT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15922,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000167,CZ_202104_S_S_UGC-OUTDOOR_FEATURE-FOCUS_LIGHT,UGC-OUTDOOR_FEATURE-FOCUS_LIGHT_CZ,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,2022-06-03,Android,BE,BE-cz,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000569,CZ_202105_V_XL_RECIPE-DEMO_CONVENIENCE_SUBTITLED,RECIPE-DEMO_CONVENIENCE_SUBTITLED_CZ,GRAPHIC,VIDEO_PLAY,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001678,DE_202108_S_L_QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT,QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT_DE,REWARD,VIDEO_PLAY,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002498,DE_202106_V_M_UGC-OUTDOOR_RESULTS_HOOK1,UGC-OUTDOOR_RESULTS_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,64.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
400,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002126,DE_202105_V_S_WATER-TRACK_VALUE-PROP_LIGHT,WATER-TRACK_VALUE-PROP_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001158,DE_202101_V_XL_UGC-KITCHEN_ONBOARDING_HOOK2,UGC-KITCHEN_ONBOARDING_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001613,DE_202108_S_L_QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT,QUIZ-INTERACTIVE_SOCIAL-PROOF_LIGHT_DE,REWARD,VIDEO_PLAY,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002117,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001674,DE_202108_S_M_STREAK-REWARD_SOCIAL-PROOF_CTAEND,STREAK-REWARD_SOCIAL-PROOF_CTAEND_DE,REWARD,VIDEO_PLAY,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002111,DE_202104_C_L_PORTION-GUIDE_RESULTS_CTAEND,PORTION-GUIDE_RESULTS_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001494,DE_202110_V_M_RECIPE-DEMO_ONBOARDING_SUBTITLED,RECIPE-DEMO_ONBOARDING_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002499,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,GRAPHIC,VIDEO_PLAY,0.0,43.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000350,DE_202107_C_M_MEAL-TRACKER_GAMIFICATION_CONCAT,MEAL-TRACKER_GAMIFICATION_CONCAT_DE,GRAPHIC,PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000547,DE_202110_V_S_UGC-OUTDOOR_SOCIAL-PROOF_CONCAT,UGC-OUTDOOR_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3049,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002094,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002473,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,REWARD,VIDEO_PLAY,0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000306,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,REWARD,VIDEO_PLAY,0.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
3363,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002497,DE_202110_S_XL_UGC-KITCHEN_GAMIFICATION_CONCAT,UGC-KITCHEN_GAMIFICATION_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_001634,DE_202105_V_XL_CHALLENGE-30D_FEATURE-FOCUS_CONCAT,CHALLENGE-30D_FEATURE-FOCUS_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002113,DE_202105_V_M_RECIPE-DEMO_HOWTO_HOOK2,RECIPE-DEMO_HOWTO_HOOK2_DE,GRAPHIC,VIDEO_PLAY,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5117,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002475,DE_202104_S_S_PORTION-GUIDE_VALUE-PROP_HOOK1,PORTION-GUIDE_VALUE-PROP_HOOK1_DE,REWARD,VIDEO_PLAY,0.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000562,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000822,DE_202105_S_S_QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED,QUIZ-INTERACTIVE_FEATURE-FOCUS_SUBTITLED_DE,REWARD,PLAY,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5875,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002206,DE_202104_S_XL_PRODUCT-DEMO_VALUE-PROP_SUBTITLED,PRODUCT-DEMO_VALUE-PROP_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002071,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001491,DE_202105_C_S_MEAL-TRACKER_SOCIAL-PROOF_LOOPED,MEAL-TRACKER_SOCIAL-PROOF_LOOPED_DE,GRAPHIC,VIDEO_PLAY,0.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
6415,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_002070,DE_202106_S_L_PHOTO-SCAN_VALUE-PROP_SUBTITLED,PHOTO-SCAN_VALUE-PROP_SUBTITLED_DE,GRAPHIC,VIDEO_PLAY,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
6526,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_000408,DE_202101_C_S_BEFORE-AFTER_RESULTS_LIGHT,BEFORE-AFTER_RESULTS_LIGHT_DE,GRAPHIC,VIDEO_PLAY,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_000257,DE_202108_C_S_MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED,MEAL-TRACKER_FEATURE-FOCUS_SUBTITLED_DE,REWARD,VIDEO_PLAY,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_001194,DE_202109_C_M_GROCERY-LIST_HOWTO_DARK,GROCERY-LIST_HOWTO_DARK_DE,REWARD,VIDEO_PLAY,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6754,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0004,acq_ww_applovin_and_display_perf_obj-b,ad_001142,DE_202108_V_L_BARCODE-SCAN_SOCIAL-PROOF_DARK,BARCODE-SCAN_SOCIAL-PROOF_DARK_DE,REWARD,VIDEO_PLAY,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6931,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0002,acq_ww_applovin_and_display_perf_obj-a,ad_002095,DE_202103_S_L_WATER-TRACK_SOCIAL-PROOF_CONCAT,WATER-TRACK_SOCIAL-PROOF_CONCAT_DE,GRAPHIC,VIDEO_PLAY,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6998,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_002125,DE_202106_V_S_HEALTHY-HABITS_HOWTO_CTAEND,HEALTHY-HABITS_HOWTO_CTAEND_DE,GRAPHIC,VIDEO_PLAY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,2022-06-03,Android,BE,BE-de,applovin_int,cmp_0005,acq_ww_applovin_and_display_perf_obj-c,ad_000545,DE_202104_S_S_PHOTO-SCAN_VALUE-PROP_HOOK2,PHOTO-SCAN_VALUE-PROP_HOOK2_DE,REWARD,VIDEO_PLAY,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
